0.0657	-0.0318	-0.0034	0.0187	0.0148	-0.0039	-0.0186	0.0086	0.0155	-0.0059
0.0089	-0.0263	-0.0326	-0.0194	0.0479	-0.0323	0.0243	-0.0118	0.0080	-0.0098
-0.0376	0.0200	0.0060	0.0160	-0.0168	0.0061	0.0493	0.0136	-0.0953	-0.0128
0.0462	-0.0142	-0.0216	-0.0334	0.0125	-0.0103	0.0352	0.0093	0.0049	-0.0241
0.0060	-0.0358	0.0261	-0.0024	0.0247	-0.0053	-0.0137	-0.0413	-0.0227	-0.0073
0.0095	-0.0925	-0.0125	0.0172	-0.0217	0.0053	0.0028	0.0314	0.0206	0.0068
0.0139	0.0395	0.0045	-0.0268	0.0075	0.0647	-0.0048	-0.0206	-0.0050	-0.0173
-0.0298	-0.0236	-0.0218	-0.0288	0.0580	-0.0087	-0.0146	0.0073	-0.0003	-0.0366
0.0073	-0.0352	-0.0537	0.0182	-0.0316	-0.0628	-0.0109	0.0356	0.0311	-0.0006
0.0143	0.0508	-0.0121	-0.0373	0.0392	0.0190	0.0289	-0.0182	0.0338	-0.0220
-0.0518	0.0287	0.0299	-0.0037	-0.0215	-0.0225	0.0265	-0.0310	0.0250	0.0031
0.0204	0.0232	-0.0206	0.0288	-0.0032	0.0276	-0.0082	0.0225	-0.0040	-0.0032
0.0449	0.0145	0.0023	0.0441	-0.0230	0.0347	0.0266	0.0304	0.0382	0.0436
0.0204	0.0424	-0.0353	0.0014	0.0001	0.0549	0.0042	-0.0139	-0.0271	0.0153
0.0069	0.0267	-0.0105	0.0354	0.0581	-0.0177	-0.0239	0.0404	0.0293	0.0167
0.0039	0.0081	0.0181	0.0229	-0.0167	0.0169	0.0224	0.0022	0.0364	0.0001
-0.0484	-0.0234	0.0240	-0.0092	0.0017	-0.0408	0.0146	0.0069	-0.0868	-0.0257
0.0405	0.0228	0.0479	-0.0031	-0.0355	0.0100	-0.0326	-0.0420	0.0061	0.0405
-0.0128	0.0128	0.0131	-0.0021	0.0093	0.0462	0.0340	-0.0484	0.0164	-0.0259
0.0172	-0.0036	-0.0031	-0.0081	0.0202	0.0033	-0.0050	0.0113	0.0564	-0.0013
-0.0026	0.0201	0.0601	0.0031	-0.0242	0.0064	-0.0084	0.0313	-0.0508	0.0356
0.0187	0.0170	0.0308	-0.0536	0.0591	0.0032	-0.0412	-0.0307	-0.0648	-0.0599
0.0280	0.0325	0.0153	-0.0278	0.0370	0.0245	0.0118	-0.0163	-0.0128	-0.0487
-0.0490	-0.0150	0.0126	-0.0271	-0.0052	-0.0185	0.0318	-0.0429	0.0290	-0.0163
-0.0702	0.0238	0.0052	0.0326	-0.0224	-0.0362	-0.0322	-0.0451	-0.0039	-0.0198
0.0492	-0.0311	-0.0162	0.0131	-0.0138	-0.0154	0.0106	0.0137	-0.0499	-0.0064
-0.0058	0.0310	0.0034	0.0146	-0.0295	0.0175	-0.0421	-0.0079	-0.0078	0.0113
0.0191	-0.0176	-0.0005	0.0323	-0.0239	-0.0627	-0.0512	0.0013	0.0322	0.0132
0.0470	0.0406	-0.0479	0.0085	-0.0300	0.0233	0.0259	-0.0034	0.0251	0.0317
-0.0214	-0.0260	-0.0503	0.0616	-0.0157	-0.0145	0.0099	-0.0424	0.0139	0.0008
0.0215	-0.0732	-0.0038	0.0032	-0.0016	0.0530	-0.0007	-0.0424	0.0096	0.0550
-0.0215	0.0189	0.0286	0.0318	-0.0161	-0.0284	-0.0203	0.0389	-0.0029	-0.0292
0.0569	0.0177	-0.0211	-0.0516	0.0340	-0.0110	-0.0048	0.0894	-0.0193	-0.0061
-0.0228	0.0057	0.0207	-0.0106	-0.0424	0.0063	0.0302	0.0042	0.0001	-0.0889
-0.0169	-0.0009	-0.0027	-0.0343	0.0064	-0.0173	0.0120	-0.0081	0.0079	0.0196
0.0355	-0.0003	-0.0308	0.0396	0.0041	-0.0023	-0.0084	-0.0149	-0.0034	-0.0105
-0.0372	0.0095	-0.0009	0.0111	0.0360	0.0116	-0.0354	0.0000	0.0035	0.0103
-0.0099	-0.0258	0.0290	-0.0096	0.0146	-0.0055	0.0220	0.0047	0.0313	0.0616
-0.0194	-0.0608	0.0039	-0.0082	-0.0445	-0.0053	-0.0019	0.0615	-0.0325	-0.0545
0.0261	-0.0177	0.0299	-0.0331	-0.0238	0.0296	0.0358	-0.0293	-0.0112	0.0587
0.0578	-0.0220	0.0628	0.0095	-0.0129	0.0760	0.0290	-0.0188	0.0199	0.0059
0.0294	-0.0189	-0.0408	0.0296	0.0026	-0.0120	0.0296	-0.0558	-0.0356	-0.0035
-0.0042	-0.0576	0.0036	-0.0038	0.0171	0.0170	-0.0200	0.0685	-0.0061	0.0098
-0.0394	-0.0175	-0.0132	-0.0161	-0.0129	-0.0339	-0.0221	0.0362	0.0476	0.0523
-0.0114	0.0076	-0.0291	-0.0135	-0.0425	0.0197	0.0051	-0.0020	-0.0022	-0.0389
0.0053	0.0274	-0.0058	0.0609	-0.0160	-0.0293	-0.0022	-0.0304	-0.0177	-0.0122
-0.0073	-0.0557	0.0072	0.0132	-0.0633	0.0612	-0.0116	-0.0317	0.0690	0.0414
-0.0109	-0.0058	-0.0488	0.0149	0.0470	0.0651	0.0016	0.0218	0.0038	-0.0012
-0.0539	-0.0265	-0.0318	0.0124	0.0368	0.0395	-0.0016	-0.0011	0.0251	-0.0110
0.0477	0.0226	0.0206	-0.0043	0.0132	-0.0202	-0.0039	-0.0150	-0.0159	-0.0104
